"","date","value_predict"
"450",2016-03-25,71.0814090772651
"451",2016-03-26,70.8079638741741
"452",2016-03-27,70.1680642855685
"453",2016-03-28,71.1623017984817
"454",2016-03-29,70.9025873446318
"455",2016-03-30,70.3822509645484
"456",2016-03-31,71.3394991635842
"457",2016-04-01,70.7298508500337
"458",2016-04-02,70.6493123919122
"459",2016-04-03,71.0677460298851
"460",2016-04-04,69.3977228051381
"461",2016-04-05,70.6326064408819
"462",2016-04-06,69.470244690434
"463",2016-04-07,70.1213033669172
"464",2016-04-08,69.9184734184253
"465",2016-04-09,69.729207639793
"466",2016-04-10,70.5140204286334
"467",2016-04-11,69.4674044279282
"468",2016-04-12,70.1590571646055
"469",2016-04-13,70.213337611417
"470",2016-04-14,70.3034526042952
"471",2016-04-15,70.8281529114647
"472",2016-04-16,69.4594199627712
"473",2016-04-17,69.7236790904435
"474",2016-04-18,69.3760420631237
"475",2016-04-19,69.6701530665199
"476",2016-04-20,70.2965452176036
"477",2016-04-21,69.5690291931945
"478",2016-04-22,69.4149331933942
"479",2016-04-23,71.0193759040752
"480",2016-04-24,70.1298971430245
"481",2016-04-25,69.2985861600167
"482",2016-04-26,68.8602315813423
"483",2016-04-27,68.8126491539869
"484",2016-04-28,69.3719442688825
"485",2016-04-29,68.7764407063266
"486",2016-04-30,69.2592853942327
"487",2016-05-01,67.9527207279982
"488",2016-05-02,68.238224723686
"489",2016-05-03,67.9514003906879
"490",2016-05-04,68.9692460285722
"491",2016-05-05,68.9132204154087
"492",2016-05-06,68.5844872280129
"493",2016-05-07,68.2635355967964
"494",2016-05-08,68.0380756733025
"495",2016-05-09,67.2403435744815
"496",2016-05-10,67.355620933557
"497",2016-05-11,67.885920897114
"498",2016-05-12,67.9981478229976
"499",2016-05-13,67.9201569460566
"500",2016-05-14,67.0205810674176
"501",2016-05-15,67.2370091838115
"502",2016-05-16,67.4658121850977
"503",2016-05-17,67.2363003116315
"504",2016-05-18,66.4478431726447
"505",2016-05-19,68.0030526481277
"506",2016-05-20,66.9759255513808
"507",2016-05-21,66.3879885678627
"508",2016-05-22,67.2708233813429
"509",2016-05-23,66.7389499140914
"510",2016-05-24,67.69070618164
"511",2016-05-25,67.4239548840277
"512",2016-05-26,67.1203990883167
"513",2016-05-27,66.6915980384434
"514",2016-05-28,66.5342912051009
"515",2016-05-29,67.1090601863665
"516",2016-05-30,65.7644501449858
"517",2016-05-31,66.9195542241536
"518",2016-06-01,66.6262979550366
"519",2016-06-02,67.2461240716052
"520",2016-06-03,67.0015500960144
"521",2016-06-04,66.7013163356077
"522",2016-06-05,67.3232992759863
"523",2016-06-06,67.2763124804634
"524",2016-06-07,68.3508758946524
"525",2016-06-08,66.7328722821288
"526",2016-06-09,67.4199047674065
"527",2016-06-10,67.370886856453
"528",2016-06-11,65.7851815641935
"529",2016-06-12,66.7456287460394
"530",2016-06-13,65.3406403977201
"531",2016-06-14,66.3797760539245
"532",2016-06-15,65.5160016490681
"533",2016-06-16,65.3946370877908
"534",2016-06-17,66.0303745607855
"535",2016-06-18,65.4671771142669
"536",2016-06-19,65.7409331834485
"537",2016-06-20,66.0609814972359
"538",2016-06-21,65.4607152561892
"539",2016-06-22,66.7362787597165
"540",2016-06-23,65.9345436366364
"541",2016-06-24,65.9642030309207
"542",2016-06-25,65.9256622335095
"543",2016-06-26,65.667990967901
"544",2016-06-27,66.0159841796516
"545",2016-06-28,65.4611669783266
"546",2016-06-29,65.2190257281191
"547",2016-06-30,65.8651162283597
"548",2016-07-01,65.4185265549632
"549",2016-07-02,65.7964787811751
"550",2016-07-03,66.1944856410598
"551",2016-07-04,65.2947921057579
"552",2016-07-05,66.2748522592157
"553",2016-07-06,65.4470751638286
"554",2016-07-07,66.5985919755093
"555",2016-07-08,66.1261560432724
"556",2016-07-09,66.2028591716956
"557",2016-07-10,65.6540474306686
"558",2016-07-11,65.1055014050877
"559",2016-07-12,65.7347022838056
"560",2016-07-13,65.9413815541159
"561",2016-07-14,66.2900220348841
"562",2016-07-15,66.1558083061867
"563",2016-07-16,66.6107612988081
"564",2016-07-17,65.5303970613295
"565",2016-07-18,66.5383155627705
"566",2016-07-19,66.5497213220188
"567",2016-07-20,67.1640237567324
"568",2016-07-21,65.9281402069522
"569",2016-07-22,65.1054292305003
"570",2016-07-23,66.09272358864
"571",2016-07-24,65.6094530172992
"572",2016-07-25,65.9648372344092
"573",2016-07-26,66.0060787762505
"574",2016-07-27,65.8143151532457
"575",2016-07-28,64.7431219827503
"576",2016-07-29,65.5857950179953
"577",2016-07-30,65.3891521597209
"578",2016-07-31,65.4524077315848
"579",2016-08-01,65.7944908980015
"580",2016-08-02,65.159757820048
"581",2016-08-03,65.7166902385253
"582",2016-08-04,65.9500614306334
"583",2016-08-05,65.4413976702093
"584",2016-08-06,64.6075281230538
"585",2016-08-07,64.6214215387191
"586",2016-08-08,65.7514066911948
"587",2016-08-09,64.6220639761657
"588",2016-08-10,65.6733737308139
"589",2016-08-11,66.0685792146791
"590",2016-08-12,64.8892450658668
"591",2016-08-13,65.2699030108876
"592",2016-08-14,65.3191929184172
"593",2016-08-15,64.8510265217045
"594",2016-08-16,64.9562440538416
"595",2016-08-17,64.9010037851695
"596",2016-08-18,64.6447448037646
"597",2016-08-19,64.9883231730311
"598",2016-08-20,66.060440272786
"599",2016-08-21,64.4803185023659
"600",2016-08-22,64.519256087491
"601",2016-08-23,65.4049838376662
"602",2016-08-24,65.3230939752153
"603",2016-08-25,65.4781074823668
"604",2016-08-26,64.659830611459
"605",2016-08-27,65.1324419462389
"606",2016-08-28,64.5321002095245
"607",2016-08-29,65.0545832827458
"608",2016-08-30,65.6126026798007
"609",2016-08-31,65.3301624478044
"610",2016-09-01,64.3154133416955
"611",2016-09-02,65.3547628581302
"612",2016-09-03,65.2612016216752
"613",2016-09-04,64.5320698746761
"614",2016-09-05,64.9787674598959
"615",2016-09-06,64.8078720625397
"616",2016-09-07,64.6908458058928
"617",2016-09-08,65.036158845565
"618",2016-09-09,64.7774701642662
"619",2016-09-10,64.7524918904167
"620",2016-09-11,65.1501875175152
"621",2016-09-12,64.9050042458339
"622",2016-09-13,65.9272128953308
"623",2016-09-14,65.6216822347467
"624",2016-09-15,65.3007306543339
"625",2016-09-16,65.2081925240834
"626",2016-09-17,65.623218427789
"627",2016-09-18,65.6955966810126
"628",2016-09-19,65.2728418370539
"629",2016-09-20,66.2042107314669
"630",2016-09-21,64.583858011601
"631",2016-09-22,64.571594550619
"632",2016-09-23,65.8323633122811
"633",2016-09-24,65.411655025419
"634",2016-09-25,64.7162576031596
"635",2016-09-26,65.6964222101929
"636",2016-09-27,64.1430128843261
"637",2016-09-28,64.7697525526538
"638",2016-09-29,64.906063736785
"639",2016-09-30,65.5015484400203
"640",2016-10-01,65.0232115033971
"641",2016-10-02,64.5418112944166
"642",2016-10-03,64.6099681416914
"643",2016-10-04,65.6852397289973
"644",2016-10-05,64.5269983237614
"645",2016-10-06,65.6210452127175
"646",2016-10-07,65.4827878832037
"647",2016-10-08,65.0286603705081
"648",2016-10-09,65.3885627881887
"649",2016-10-10,64.9620888809014
"650",2016-10-11,64.3145539635078
"651",2016-10-12,65.5370376444971
"652",2016-10-13,65.2340046994136
"653",2016-10-14,65.7113999900478
"654",2016-10-15,65.7976347378587
"655",2016-10-16,64.9692500850888
"656",2016-10-17,65.1523746361206
"657",2016-10-18,64.8064105161185
"658",2016-10-19,66.0879259812149
"659",2016-10-20,64.5252723316739
"660",2016-10-21,66.2187084019866
"661",2016-10-22,65.5965123507463
"662",2016-10-23,65.7052116231856
"663",2016-10-24,65.4457229412146
"664",2016-10-25,66.4907812003916
"665",2016-10-26,66.6630604295584
"666",2016-10-27,67.073654775693
"667",2016-10-28,66.6951191106288
"668",2016-10-29,69.3080738212265
"669",2016-10-30,70.847835578687
"670",2016-10-31,71.9765170286418
"671",2016-11-01,72.5348359134136
"672",2016-11-02,70.6633392537256
"673",2016-11-03,71.2985235785114
"674",2016-11-04,68.8379318671224
"675",2016-11-05,68.2804168324714
"676",2016-11-06,69.7911800400811
"677",2016-11-07,69.0654405972113
"678",2016-11-08,69.5649911656743
"679",2016-11-09,68.7139547248707
"680",2016-11-10,69.3647430894418
"681",2016-11-11,70.0559949114078
"682",2016-11-12,69.5172918248625
"683",2016-11-13,69.6863154737619
"684",2016-11-14,68.9077844421851
"685",2016-11-15,68.509180280777
"686",2016-11-16,69.4024964527884
"687",2016-11-17,68.9694199989746
"688",2016-11-18,69.2800239581877
"689",2016-11-19,68.7731566194449
"690",2016-11-20,68.7810334545617
"691",2016-11-21,69.3637335287301
"692",2016-11-22,69.2944597571912
"693",2016-11-23,70.404544021903
"694",2016-11-24,69.9014108364448
"695",2016-11-25,68.7791943737958
"696",2016-11-26,70.3377088592723
"697",2016-11-27,70.9509028194814
"698",2016-11-28,70.8073915264109
"699",2016-11-29,72.4026195930356
"700",2016-11-30,72.545476022167
"701",2016-12-01,73.113342321028
"702",2016-12-02,71.5698102021208
"703",2016-12-03,71.0896946807397
"704",2016-12-04,70.4056277448994
"705",2016-12-05,71.0293432007474
"706",2016-12-06,71.2844571861091
"707",2016-12-07,68.8482502075405
"708",2016-12-08,69.1995335664266
"709",2016-12-09,69.5778168430702
"710",2016-12-10,69.0659717933284
"711",2016-12-11,69.878827063581
"712",2016-12-12,70.1932646692173
"713",2016-12-13,69.9237742944189
"714",2016-12-14,69.4096007637277
"715",2016-12-15,69.8051587173113
"716",2016-12-16,69.042401647328
"717",2016-12-17,70.141242665858
"718",2016-12-18,68.980575468817
"719",2016-12-19,69.4356455114692
"720",2016-12-20,69.0259174441485
"721",2016-12-21,69.2794897942534
"722",2016-12-22,68.6827117295664
"723",2016-12-23,68.5241963949375
"724",2016-12-24,69.1471195169586
"725",2016-12-25,68.6924186804823
"726",2016-12-26,69.5684272650248
"727",2016-12-27,68.7007689520268
"728",2016-12-28,68.9544494545007
"729",2016-12-29,69.2752052702986
"730",2016-12-30,67.7860536878694
"731",2016-12-31,69.0211129274025
"732",2017-01-01,68.7026622577011
"733",2017-01-02,68.6209533793279
"734",2017-01-03,68.2110157926323
"735",2017-01-04,68.6062955430429
"736",2017-01-05,67.4039773090995
"737",2017-01-06,68.4988588865982
"738",2017-01-07,68.3582345415432
"739",2017-01-08,68.0944944160733
"740",2017-01-09,68.1584499968665
"741",2017-01-10,67.6487030739917
